FromSite,FromWh,Item,Color,Size,Qty,ToSite,ToWh
KT,STL-L,LT114,PEWT,S,81.0,KT,STL
KT,STL-L,LT114,PEWT,XL,35.0,KT,STL
KT,STL-L,LT114,PEWT,XS,40.0,KT,STL
KT,STL-L,LT114,RED,M,109.0,KT,STL
KT,STL-L,LT114,RED,XS,21.0,KT,STL
KT,STL-L,LT114,ROYL,L,5.0,KT,STL
KT,STL-L,LT114,ROYL,S,17.0,KT,STL
KT,STL-L,PWB407,BLA,XLG,5.0,KT,STL
KT,STL-L,PWB407,BLA,XXL,6.0,KT,STL
KT,STL-L,PWB407,NAV,LGE,5.0,KT,STL
KT,STL-L,PWB407,NAV,SML,92.0,KT,STL
KT,STL-L,PWB407,NAV,XLG,11.0,KT,STL
KT,STL-L,PWB407,ROY,MED,39.0,KT,STL
KT,STL-L,PWB407,WINE,SML,20.0,KT,STL
KT,STL-L,PWB407,WINE,XLG,17.0,KT,STL
KT,STL-L,PWB407,WINE,XXL,51.0,KT,STL
KT,STL-L,PWB407P,WINE,PMD,26.0,KT,STL
KT,STL-L,PWB407P,WINE,PSM,86.0,KT,STL
KT,STL-L,PWB407P,WTLA,PMD,2.0,KT,STL
KT,STL-L,PWB409,DPWT,MED,8.0,KT,STL
KT,STL-L,PWB409,DPWT,SML,9.0,KT,STL
KT,STL-L,PWB409,NAV,SML,6.0,KT,STL
KT,STL-L,PWB409,NAV,XSM,47.0,KT,STL
KT,STL-L,PWB409,ROY,LGE,65.0,KT,STL
KT,STL-L,PWB409,ROY,MED,4.0,KT,STL
KT,STL-L,PWB409,ROY,XSM,24.0,KT,STL
KT,STL-L,PWB409,WINE,LGE,13.0,KT,STL
KT,STL-L,PWB409,WINE,MED,14.0,KT,STL
KT,STL-L,PWJ709,DPWT,MED,13.0,KT,STL
KT,STL-L,PWJ709,NAV,XSM,6.0,KT,STL
KT,STL-L,PWT111,DPWT,MED,98.0,KT,STL
KT,STL-L,PWT111,ROY,SML,7.0,KT,STL
KT,STL-L,PWT111,WINE,XXL,59.0,KT,STL
KT,STL-L,PWT113,DPWT,LGE,51.0,KT,STL
KT,STL-L,PWT113,DPWT,SML,4.0,KT,STL
KT,STL-L,PWT113,NAV,LGE,79.0,KT,STL
KT,STL-L,PWT113,NAV,XLG,60.0,KT,STL
KT,STL-L,PWT113,ROY,MED,85.0,KT,STL
KT,STL-L,PWT113,WINE,SML,63.0,KT,STL
KT,STL-L,WB414,BLK,1XL,33.0,KT,STL
KT,STL-L,WB414,BLK,2XL,11.0,KT,STL
KT,STL-L,WB414,BLK,L,81.0,KT,STL
KT,STL-L,WB414,BLK,S,56.0,KT,STL
KT,STL-L,WB414,BLK,XL,2.0,KT,STL
KT,STL-L,WB414,CLST,S,17.0,KT,STL
KT,STL-L,WB414,CLST,XL,15.0,KT,STL
KT,STL-L,WB414,NVY,1XL,15.0,KT,STL
KT,STL-L,WB414,NVY,2XL,2.0,KT,STL
KT,STL-L,WB414,NVY,3XL,14.0,KT,STL
KT,STL-L,WB414,NVY,L,27.0,KT,STL
KT,STL-L,WB414,NVY,XL,34.0,KT,STL
KT,STL-L,WB414,NVY,XS,91.0,KT,STL
KT,STL-L,WB414,PEWT,1XL,46.0,KT,STL
KT,STL-L,WB414,PEWT,M,20.0,KT,STL
KT,STL-L,WB414,PEWT,XL,2.0,KT,STL
KT,STL-L,WB414,ROYL,1XL,4.0,KT,STL
KT,STL-L,WB414,ROYL,S,4.0,KT,STL
KT,STL-L,WB414,ROYL,XL,24.0,KT,STL
KT,STL-L,WB414P,BLK,P1X,1.0,KT,STL
KT,STL-L,WB414P,BLK,P2X,55.0,KT,STL
KT,STL-L,WB414P,BLK,PS,11.0,KT,STL
KT,STL-L,WB414P,BLK,PXL,5.0,KT,STL
KT,STL-L,WB414P,NVY,P2X,51.0,KT,STL
KT,STL-L,WB414P,NVY,PL,8.0,KT,STL
KT,STL-L,WB414P,NVY,PXL,25.0,KT,STL
KT,STL-L,WB414P,PEWT,P1X,29.0,KT,STL
KT,STL-L,WB414P,PEWT,P2X,20.0,KT,STL
KT,STL-L,WB414P,PEWT,PXL,2.0,KT,STL
KT,STL-L,WB414P,ROYL,PXS,12.0,KT,STL
KT,STL-L,WB414T,BLK,TL,103.0,KT,STL
KT,STL-L,WB414T,BLK,TM,65.0,KT,STL
KT,STL-L,WB414T,BLK,TS,49.0,KT,STL
KT,STL-L,WB414T,BLK,TXL,36.0,KT,STL
KT,STL-L,WB414T,CLST,TM,8.0,KT,STL
KT,STL-L,WB414T,NVY,TL,117.0,KT,STL
KT,STL-L,WB414T,NVY,TM,100.0,KT,STL
KT,STL-L,WB414T,NVY,TS,8.0,KT,STL
KT,STL-L,WB414T,NVY,TXL,70.0,KT,STL
KT,STL-L,WB414T,NVY,TXS,1.0,KT,STL
KT,STL-L,WB414T,PEWT,TL,10.0,KT,STL
KT,STL-L,WB414T,PEWT,TS,2.0,KT,STL
KT,STL-L,WB414T,PEWT,TXL,9.0,KT,STL
KT,STL-L,WB414T,PEWT,TXS,10.0,KT,STL
KT,STL-L,WB414T,ROYL,TL,62.0,KT,STL
KT,STL-L,WB414T,ROYL,TM,39.0,KT,STL
KT,STL-L,WB414T,ROYL,TXL,30.0,KT,STL
KT,STL-L,WB414T,ROYL,TXS,10.0,KT,STL
KT,STL-L,WB415,BLK,1XL,22.0,KT,STL
KT,STL-L,WB415,BLK,L,29.0,KT,STL
KT,STL-L,WB415,BLK,M,31.0,KT,STL
KT,STL-L,WB415,BLK,S,37.0,KT,STL
KT,STL-L,WB415,BLK,XL,8.0,KT,STL
KT,STL-L,WB415,BLK,XS,66.0,KT,STL
KT,STL-L,WB415,CLST,M,23.0,KT,STL
KT,STL-L,WB415,CLST,XXS,18.0,KT,STL
KT,STL-L,WB415,NVY,L,37.0,KT,STL
KT,STL-L,WB415,NVY,M,57.0,KT,STL
KT,STL-L,WB415,NVY,S,24.0,KT,STL
KT,STL-L,WB415,NVY,XL,12.0,KT,STL
KT,STL-L,WB415,NVY,XS,19.0,KT,STL
KT,STL-L,WB415,PEWT,2XL,27.0,KT,STL
KT,STL-L,WB415,PEWT,3XL,29.0,KT,STL
KT,STL-L,WB415,PEWT,M,42.0,KT,STL
KT,STL-L,WB415,PEWT,XL,21.0,KT,STL
KT,STL-L,WB415,ROYL,1XL,30.0,KT,STL
KT,STL-L,WB415,ROYL,L,36.0,KT,STL
KT,STL-L,WB415,ROYL,M,15.0,KT,STL
KT,STL-L,WB415,ROYL,S,54.0,KT,STL
KT,STL-L,WB415,ROYL,XL,26.0,KT,STL
KT,STL-L,WB415,ROYL,XS,39.0,KT,STL
KT,STL-L,WB415,SPBK,M,272.0,KT,STL
KT,STL-L,WB415,SPBK,S,259.0,KT,STL
KT,STL-L,WB415,SPBK,XS,94.0,KT,STL
KT,STL-L,WB415P,BLK,P2X,8.0,KT,STL
KT,STL-L,WB415P,BLK,PL,240.0,KT,STL
KT,STL-L,WB415P,BLK,PM,224.0,KT,STL
KT,STL-L,WB415P,BLK,PS,68.0,KT,STL
KT,STL-L,WB415P,BLK,PXL,98.0,KT,STL
KT,STL-L,WB415P,BLK,PXS,81.0,KT,STL
KT,STL-L,WB415P,CLST,PXXS,1.0,KT,STL
KT,STL-L,WB415P,NVY,P1X,29.0,KT,STL
KT,STL-L,WB415P,NVY,P2X,7.0,KT,STL
KT,STL-L,WB415P,NVY,PL,122.0,KT,STL
KT,STL-L,WB415P,NVY,PM,184.0,KT,STL
KT,STL-L,WB415P,NVY,PS,219.0,KT,STL
KT,STL-L,WB415P,NVY,PXL,28.0,KT,STL
KT,STL-L,WB415P,NVY,PXS,107.0,KT,STL
KT,STL-L,WB415P,PEWT,P1X,17.0,KT,STL
KT,STL-L,WB415P,PEWT,P2X,13.0,KT,STL
KT,STL-L,WB415P,PEWT,PL,62.0,KT,STL
KT,STL-L,WB415P,PEWT,PM,126.0,KT,STL
KT,STL-L,WB415P,PEWT,PS,68.0,KT,STL
KT,STL-L,WB415P,PEWT,PXL,32.0,KT,STL
KT,STL-L,WB415P,PEWT,PXS,36.0,KT,STL
KT,STL-L,WB415P,ROYL,P1X,9.0,KT,STL
KT,STL-L,WB415P,ROYL,PL,23.0,KT,STL
KT,STL-L,WB415P,ROYL,PS,10.0,KT,STL
KT,STL-L,WB415T,BLK,TL,31.0,KT,STL
KT,STL-L,WB415T,CLST,TXL,4.0,KT,STL
KT,STL-L,WB415T,NVY,TS,34.0,KT,STL
KT,STL-L,WB415T,PEWT,TS,35.0,KT,STL
KT,STL-L,WB415T,ROYL,TL,18.0,KT,STL
KT,STL-L,WJ704,BLK,L,74.0,KT,STL
KT,STL-L,WJ704,BLK,M,31.0,KT,STL
KT,STL-L,WJ704,BLK,S,59.0,KT,STL
KT,STL-L,WJ704,BLK,XL,1.0,KT,STL
KT,STL-L,WJ704,BLK,XXS,18.0,KT,STL
KT,STL-L,WJ704,NVY,L,22.0,KT,STL
KT,STL-L,WJ704,NVY,M,4.0,KT,STL
KT,STL-L,WJ704,NVY,S,17.0,KT,STL
KT,STL-L,WJ704,PEWT,M,1.0,KT,STL
KT,STL-L,WJ704,PEWT,S,2.0,KT,STL
KT,STL-L,WJ704,PEWT,XL,1.0,KT,STL
KT,STL-L,WT127,BLK,2XL,27.0,KT,STL
KT,STL-L,WT127,BLK,L,118.0,KT,STL
KT,STL-L,WT127,BLK,S,18.0,KT,STL
KT,STL-L,WT127,BLK,XL,24.0,KT,STL
KT,STL-L,WT127,BLK,XS,36.0,KT,STL
KT,STL-L,WT127,CLST,3XL,10.0,KT,STL
KT,STL-L,WT127,CLST,M,39.0,KT,STL
KT,STL-L,WT127,CLST,S,98.0,KT,STL
KT,STL-L,WT127,CLST,XL,46.0,KT,STL
KT,STL-L,WT127,NVY,1XL,94.0,KT,STL
KT,STL-L,WT127,NVY,2XL,42.0,KT,STL
KT,STL-L,WT127,NVY,3XL,62.0,KT,STL
KT,STL-L,WT127,NVY,M,58.0,KT,STL
KT,STL-L,WT127,NVY,S,145.0,KT,STL
KT,STL-L,WT127,NVY,XS,5.0,KT,STL
KT,STL-L,WT127,PEWT,2XL,16.0,KT,STL
KT,STL-L,WT127,ROYL,2XL,34.0,KT,STL
KT,STL-L,WT127,ROYL,L,89.0,KT,STL
KT,STL-L,WT127,ROYL,XL,38.0,KT,STL
KT,STL-L,WT127,ROYL,XXS,28.0,KT,STL
KT,STL-L,WT128,BLK,2XL,16.0,KT,STL
KT,STL-L,WT128,BLK,M,28.0,KT,STL
KT,STL-L,WT128,BLK,XL,67.0,KT,STL
KT,STL-L,WT128,BLK,XS,62.0,KT,STL
KT,STL-L,WT128,CLST,L,89.0,KT,STL
KT,STL-L,WT128,CLST,M,36.0,KT,STL
KT,STL-L,WT128,NVY,1XL,41.0,KT,STL
KT,STL-L,WT128,NVY,2XL,66.0,KT,STL
KT,STL-L,WT128,NVY,M,31.0,KT,STL
KT,STL-L,WT128,NVY,XL,208.0,KT,STL
KT,STL-L,WT128,NVY,XXS,6.0,KT,STL
KT,STL-L,WT128,PEWT,1XL,58.0,KT,STL
KT,STL-L,WT128,PEWT,2XL,91.0,KT,STL
KT,STL-L,WT128,PEWT,L,33.0,KT,STL
KT,STL-L,WT128,PEWT,M,27.0,KT,STL
KT,STL-L,WT128,PEWT,S,5.0,KT,STL
KT,STL-L,WT128,PEWT,XS,9.0,KT,STL
KT,STL-L,WT128,PNGR,L,166.0,KT,STL
KT,STL-L,WT128,ROYL,2XL,3.0,KT,STL
KT,STL-L,WT128,ROYL,L,184.0,KT,STL
KT,STL-L,WT128,ROYL,M,110.0,KT,STL
KT,STL-L,WT128,ROYL,XL,87.0,KT,STL
KT,STL-L,WT130,BLK,2XL,49.0,KT,STL
KT,STL-L,WT130,BLK,L,25.0,KT,STL
KT,STL-L,WT130,BLK,M,155.0,KT,STL
KT,STL-L,WT130,BLK,XL,23.0,KT,STL
KT,STL-L,WT130,CLST,L,6.0,KT,STL
KT,STL-L,WT130,NVY,2XL,47.0,KT,STL
KT,STL-L,WT130,NVY,L,35.0,KT,STL
KT,STL-L,WT130,NVY,M,41.0,KT,STL
KT,STL-L,WT130,NVY,S,28.0,KT,STL
KT,STL-L,WT130,NVY,XL,85.0,KT,STL
KT,STL-L,WT130,PEWT,2XL,37.0,KT,STL
KT,STL-L,WT130,ROYL,XS,38.0,KT,STL
KT,STL-L,WT130,SGPL,L,116.0,KT,STL
KT,STL-L,WT133,BLK,L,6.0,KT,STL
KT,STL-L,WT133,BLK,M,47.0,KT,STL
KT,STL-L,WT133,BLK,S,15.0,KT,STL
KT,STL-L,WT133,NVY,L,29.0,KT,STL
KT,STL-L,WT133,NVY,M,10.0,KT,STL
KT,OB,2030PRV,STPR,LGE,54.0,KT,STL-L
KT,OB,2042,BEPR,TSM,17.0,KT,STL-L
KT,OB,2042,STPR,PMD,38.0,KT,STL-L
KT,OB,2043,BEPR,P2X,27.0,KT,STL-L
KT,OB,2100PRV,BTPR,TXL,7.0,KT,STL-L
KT,OB,2100PRV,RWPR,SMD,23.0,KT,STL-L
KT,OB,2103,GRPR,LGE,41.0,KT,STL-L
KT,OB,2103,SAPR,5XL,14.0,KT,STL-L
KT,OB,2103,SAPR,SMD,22.0,KT,STL-L
KT,OB,2103,TNPR,LGE,134.0,KT,STL-L
KT,OB,2104,BKPR,3XL,24.0,KT,STL-L
KT,OB,24044,BCP,1SZ,28.0,KT,STL-L
KT,OB,3038,WWPR,SML,41.0,KT,STL-L
KT,OB,3148,WWY,42,71.0,KT,STL-L
KT,OB,3224,WWY,44L,64.0,KT,STL-L
KT,OB,4160,CBPR,SML,5.0,KT,STL-L
KT,OB,4160,RPPR,MED,47.0,KT,STL-L
KT,OB,4161,BTPR,LGE,45.0,KT,STL-L
KT,OB,4161,GRPR,LGE,43.0,KT,STL-L
KT,OB,4259,GRPR,XLG,51.0,KT,STL-L
KT,OB,70221,GREY,XSM,140.0,KT,STL-L
KT,OB,70221,ROYAL,XLG,62.0,KT,STL-L
KT,OB,71221,NAVY,XLG,24.0,KT,STL-L
KT,OB,71229,CARIB,XSM,1.0,KT,STL-L
KT,OB,71229,CEIL,4XL,1.0,KT,STL-L
KT,OB,71229,CEIL,LGE,11.0,KT,STL-L
KT,OB,71229,CEIL,XLG,1.0,KT,STL-L
KT,OB,71229,GREY,3XL,11.0,KT,STL-L
KT,OB,71229,GREY,4XL,2.0,KT,STL-L
KT,OB,71229,GREY,LGE,76.0,KT,STL-L
KT,OB,71229,GREY,MED,101.0,KT,STL-L
KT,OB,71229,GREY,SML,51.0,KT,STL-L
KT,OB,71229,GREY,XSM,43.0,KT,STL-L
KT,OB,71229,GREY,XXL,57.0,KT,STL-L
KT,OB,71229,HUNTR,MED,20.0,KT,STL-L
KT,OB,71229,HUNTR,XLG,4.0,KT,STL-L
KT,OB,71229,NAVY,3XL,15.0,KT,STL-L
KT,OB,71229,NAVY,4XL,9.0,KT,STL-L
KT,OB,71229,NAVY,MED,37.0,KT,STL-L
KT,OB,71229,NAVY,XLG,4.0,KT,STL-L
KT,OB,71229,NAVY,XSM,5.0,KT,STL-L
KT,OB,71229,ROYAL,4XL,3.0,KT,STL-L
KT,OB,71229,TEAL,4XL,5.0,KT,STL-L
KT,OB,71229,TEAL,MED,42.0,KT,STL-L
KT,OB,71229,TEAL,XLG,24.0,KT,STL-L
KT,OB,71229,TEAL,XSM,10.0,KT,STL-L
KT,OB,7502,BKP,SML,42.0,KT,STL-L
KT,OB,75029,BCP,3XL,2.0,KT,STL-L
KT,OB,75029,BCP,MED,8.0,KT,STL-L
KT,OB,75029,BCP,SML,25.0,KT,STL-L
KT,OB,75029,BCP,XLG,4.0,KT,STL-L
KT,OB,75029,BCP,XSM,1.0,KT,STL-L
KT,OB,75029,BCP,XXL,12.0,KT,STL-L
KT,OB,75029,BEP,5XL,3.0,KT,STL-L
KT,OB,75029,BEP,LGE,25.0,KT,STL-L
KT,OB,75029,BEP,MED,26.0,KT,STL-L
KT,OB,75029,BEP,SML,38.0,KT,STL-L
KT,OB,75029,BEP,XLG,33.0,KT,STL-L
KT,OB,75029,BKP,3XL,20.0,KT,STL-L
KT,OB,75029,BKP,4XL,20.0,KT,STL-L
KT,OB,75029,BKP,5XL,4.0,KT,STL-L
KT,OB,75029,BKP,LGE,51.0,KT,STL-L
KT,OB,75029,BKP,MED,48.0,KT,STL-L
KT,OB,75029,BKP,XLG,25.0,KT,STL-L
KT,OB,75029,BKP,XSM,21.0,KT,STL-L
KT,OB,75029,BKP,XXL,53.0,KT,STL-L
KT,OB,75029,BNP,4XL,4.0,KT,STL-L
KT,OB,75029,BNP,LGE,75.0,KT,STL-L
KT,OB,75029,BNP,MED,84.0,KT,STL-L
KT,OB,75029,BNP,SML,51.0,KT,STL-L
KT,OB,75029,BNP,XLG,38.0,KT,STL-L
KT,OB,75029,BNP,XSM,7.0,KT,STL-L
KT,OB,75029,BNP,XXL,24.0,KT,STL-L
KT,OB,75029,STP,3XL,32.0,KT,STL-L
KT,OB,75029,STP,5XL,2.0,KT,STL-L
KT,OB,75029,STP,XXL,39.0,KT,STL-L
KT,OB,75229,CEIL,LGE,16.0,KT,STL-L
KT,OB,75229,CEIL,MED,88.0,KT,STL-L
KT,OB,75229,CEIL,SML,6.0,KT,STL-L
KT,OB,75229,CEIL,XLG,2.0,KT,STL-L
KT,OB,75229,GREY,LGE,2.0,KT,STL-L
KT,OB,75229,NAVY,3XL,2.0,KT,STL-L
KT,OB,75229,NAVY,5XL,15.0,KT,STL-L
KT,OB,75229,NAVY,LGE,20.0,KT,STL-L
KT,OB,75229,NAVY,MED,38.0,KT,STL-L
KT,OB,75229,NAVY,SML,323.0,KT,STL-L
KT,OB,75229,NAVY,XLG,65.0,KT,STL-L
KT,OB,75229,NAVY,XSM,37.0,KT,STL-L
KT,OB,75229,NAVY,XXL,30.0,KT,STL-L
KT,OB,75229,TEAL,4XL,2.0,KT,STL-L
KT,OB,75229,TEAL,MED,3.0,KT,STL-L
KT,OB,75229,TEAL,SML,8.0,KT,STL-L
KT,OB,75229,TEAL,XSM,4.0,KT,STL-L
KT,OB,75231,GREY,MED,26.0,KT,STL-L
KT,OB,75231,ROYAL,XLG,20.0,KT,STL-L
KT,OB,75239,TEAL,4XL,3.0,KT,STL-L
KT,OB,75239,TEAL,XSM,3.0,KT,STL-L
KT,OB,7525,BNP,LGE,93.0,KT,STL-L
KT,OB,7551,BCP,MED,100.0,KT,STL-L
KT,OB,7551,GRP,MED,29.0,KT,STL-L
KT,OB,76029,BCP,LGE,18.0,KT,STL-L
KT,OB,76029,BCP,SML,20.0,KT,STL-L
KT,OB,76029,BCP,XLG,1.0,KT,STL-L
KT,OB,76029,BCP,XSM,6.0,KT,STL-L
KT,OB,76029,BCP,XXL,3.0,KT,STL-L
KT,OB,76029,BEP,3XL,6.0,KT,STL-L
KT,OB,76029,BEP,LGE,79.0,KT,STL-L
KT,OB,76029,BEP,MED,48.0,KT,STL-L
KT,OB,76029,BEP,SML,88.0,KT,STL-L
KT,OB,76029,BEP,XLG,52.0,KT,STL-L
KT,OB,76029,BKP,5XL,3.0,KT,STL-L
KT,OB,76029,BKP,LGE,23.0,KT,STL-L
KT,OB,76029,BKP,MED,37.0,KT,STL-L
KT,OB,76029,BKP,SML,9.0,KT,STL-L
KT,OB,76029,BKP,XLG,25.0,KT,STL-L
KT,OB,76029,BKP,XSM,6.0,KT,STL-L
KT,OB,76029,BNP,5XL,4.0,KT,STL-L
KT,OB,76029,BNP,LGE,73.0,KT,STL-L
KT,OB,76029,BNP,MED,185.0,KT,STL-L
KT,OB,76029,BNP,SML,85.0,KT,STL-L
KT,OB,76029,BNP,XLG,167.0,KT,STL-L
KT,OB,76029,STP,LGE,1.0,KT,STL-L
KT,OB,8219,STP,XXL,42.0,KT,STL-L
KT,OB,83221,GRAPH,XXL,56.0,KT,STL-L
KT,OB,83223,CEIL,XSM,1.0,KT,STL-L
KT,OB,8335,STP,PLG,4.0,KT,STL-L
KT,OB,8380,BNP,XSM,49.0,KT,STL-L
KT,OB,85221,TNAVY,4XL,6.0,KT,STL-L
KT,OB,85221,TNAVY,XSM,63.0,KT,STL-L
KT,OB,85229,CEIL,3XL,8.0,KT,STL-L
KT,OB,85229,CEIL,4XL,1.0,KT,STL-L
KT,OB,85229,CEIL,LGE,138.0,KT,STL-L
KT,OB,85229,CEIL,XLG,49.0,KT,STL-L
KT,OB,85229,CEIL,XXL,28.0,KT,STL-L
KT,OB,85229,GREY,XLG,4.0,KT,STL-L
KT,OB,85229,GREY,XXL,84.0,KT,STL-L
KT,OB,85229,HUNTR,MED,5.0,KT,STL-L
KT,OB,85229,NAVY,3XL,449.0,KT,STL-L
KT,OB,85229,NAVY,4XL,129.0,KT,STL-L
KT,OB,85229,NAVY,LGE,70.0,KT,STL-L
KT,OB,85229,NAVY,MED,893.0,KT,STL-L
KT,OB,85229,NAVY,SML,360.0,KT,STL-L
KT,OB,85229,NAVY,XLG,806.0,KT,STL-L
KT,OB,85229,NAVY,XXL,236.0,KT,STL-L
KT,OB,85229,ROYAL,LGE,28.0,KT,STL-L
KT,OB,85229,ROYAL,MED,7.0,KT,STL-L
KT,OB,85229,ROYAL,SML,54.0,KT,STL-L
KT,OB,85229,ROYAL,XLG,60.0,KT,STL-L
KT,OB,85229,ROYAL,XSM,42.0,KT,STL-L
KT,OB,85229,TEAL,3XL,23.0,KT,STL-L
KT,OB,85229,TEAL,LGE,48.0,KT,STL-L
KT,OB,85229,TEAL,MED,58.0,KT,STL-L
KT,OB,85229,TEAL,XLG,26.0,KT,STL-L
KT,OB,85229,TEAL,XSM,9.0,KT,STL-L
KT,OB,9207,NRLK,MED,29.0,KT,STL-L
KT,OB,9312,GRFS,LGE,2.0,KT,STL-L
KT,OB,C20489,BCPR,XLG,4.0,KT,STL-L
KT,OB,C20489,BCPR,XSM,1.0,KT,STL-L
KT,OB,C20489,BEPR,3XL,1.0,KT,STL-L
KT,OB,C20489,BEPR,LGE,4.0,KT,STL-L
KT,OB,C20489,BEPR,MED,10.0,KT,STL-L
KT,OB,C20489,BEPR,SML,4.0,KT,STL-L
